Order_ID,Customer_Name,Country,iPhone_Model,Storage,Color,Quantity,Price,Sale_Date,Payment_Method
1001,Customer_1,USA,iPhone 13,256GB,Purple,5,"$1,817.00 ",5/1/2025,Debit Card
1002,Customer_2,Canada,iPhone 12,256GB,Blue,1,$998.00 ,3/5/2025,PayPal
1003,Customer_3,Canada,iPhone 15 Pro Max,512GB,Black,5,$876.00 ,1/25/2025,Credit Card
1004,Customer_4,USA,iPhone 15 Pro Max,512GB,Black,2,"$1,290.00 ",3/24/2025,Debit Card
1005,Customer_5,USA,iPhone 15,128GB,Blue,3,"$1,092.00 ",2/1/2025,Debit Card
1006,Customer_6,UAE,iPhone 14 Pro,256GB,Red,5,"$1,939.00 ",2/15/2025,Debit Card
1007,Customer_7,Germany,iPhone 14 Pro,512GB,Blue,1,"$1,798.00 ",2/13/2025,Debit Card
1008,Customer_8,UK,iPhone 15 Pro Max,128GB,Purple,3,"$1,808.00 ",3/30/2025,Debit Card
1009,Customer_9,UAE,iPhone 12,512GB,Purple,2,"$1,381.00 ",3/6/2025,Debit Card
1010,Customer_10,Pakistan,iPhone 14 Pro,128GB,Red,5,"$1,670.00 ",2/25/2025,Debit Card
1011,Customer_11,UK,iPhone 15 Pro Max,256GB,White,5,"$1,857.00 ",1/28/2025,PayPal
1012,Customer_12,USA,iPhone 14,128GB,Black,3,"$1,572.00 ",3/25/2025,Cash
1013,Customer_13,Germany,iPhone 12,512GB,Blue,3,"$1,868.00 ",2/18/2025,PayPal
1014,Customer_14,USA,iPhone 12,512GB,Black,3,"$1,743.00 ",1/17/2025,Credit Card
1015,Customer_15,UAE,iPhone 14 Pro,256GB,Blue,1,"$1,544.00 ",1/27/2025,Credit Card
1016,Customer_16,UAE,iPhone 12,128GB,Blue,4,"$1,819.00 ",4/4/2025,Debit Card
1017,Customer_17,Germany,iPhone 13,512GB,Red,5,"$1,992.00 ",4/28/2025,PayPal
1018,Customer_18,Canada,iPhone 14 Pro,256GB,Red,2,"$1,003.00 ",4/4/2025,PayPal
1019,Customer_19,UAE,iPhone 13,128GB,Purple,1,"$1,010.00 ",3/15/2025,Debit Card
1020,Customer_20,UAE,iPhone 15,256GB,Purple,3,"$1,588.00 ",3/27/2025,Debit Card
1021,Customer_21,Pakistan,iPhone 15,256GB,Red,3,$742.00 ,3/12/2025,Cash
1022,Customer_22,Pakistan,iPhone 15,128GB,Black,4,"$1,627.00 ",3/22/2025,PayPal
1023,Customer_23,USA,iPhone 15,128GB,Red,5,"$1,964.00 ",4/19/2025,Cash
1024,Customer_24,UK,iPhone 15,256GB,White,4,$817.00 ,1/1/2025,Cash
1025,Customer_25,UK,iPhone 15 Pro Max,128GB,Purple,5,"$1,571.00 ",1/23/2025,Debit Card
1026,Customer_26,UAE,iPhone 14,128GB,Red,3,"$1,302.00 ",3/27/2025,Debit Card
1027,Customer_27,USA,iPhone 13,256GB,White,5,"$1,060.00 ",1/19/2025,Cash
1028,Customer_28,UK,iPhone 13,128GB,Blue,4,"$1,879.00 ",1/30/2025,Credit Card
1029,Customer_29,Canada,iPhone 14 Pro,256GB,Red,3,"$1,963.00 ",3/30/2025,Debit Card
1030,Customer_30,Canada,iPhone 14,512GB,Blue,5,"$1,673.00 ",1/19/2025,Debit Card
1031,Customer_31,UAE,iPhone 13,256GB,Purple,5,"$1,135.00 ",3/26/2025,Debit Card
1032,Customer_32,USA,iPhone 15 Pro Max,128GB,Blue,5,"$1,550.00 ",3/9/2025,PayPal
1033,Customer_33,Canada,iPhone 14,128GB,Blue,5,"$1,646.00 ",2/5/2025,PayPal
1034,Customer_34,USA,iPhone 14 Pro,128GB,Red,4,"$1,559.00 ",3/17/2025,Debit Card
1035,Customer_35,Canada,iPhone 14 Pro,128GB,White,5,"$1,793.00 ",1/2/2025,Cash
1036,Customer_36,USA,iPhone 12,512GB,Blue,5,"$1,030.00 ",4/2/2025,Credit Card
1037,Customer_37,Canada,iPhone 14 Pro,128GB,Red,2,"$1,921.00 ",4/9/2025,Credit Card
1038,Customer_38,UAE,iPhone 14 Pro,128GB,Purple,1,"$1,674.00 ",4/17/2025,Credit Card
1039,Customer_39,Canada,iPhone 15 Pro Max,256GB,Red,1,"$1,218.00 ",1/25/2025,Credit Card
1040,Customer_40,UAE,iPhone 15 Pro Max,256GB,Purple,4,"$1,034.00 ",5/1/2025,Credit Card
1041,Customer_41,UK,iPhone 15,128GB,Black,3,"$1,633.00 ",3/27/2025,Credit Card
1042,Customer_42,UK,iPhone 15,256GB,Black,4,$720.00 ,1/20/2025,Debit Card
1043,Customer_43,UAE,iPhone 15,128GB,Red,2,"$1,238.00 ",3/22/2025,Credit Card
1044,Customer_44,USA,iPhone 13,256GB,White,4,"$1,779.00 ",1/12/2025,Debit Card
1045,Customer_45,UK,iPhone 13,256GB,Purple,5,"$1,667.00 ",4/18/2025,Debit Card
1046,Customer_46,Germany,iPhone 15 Pro Max,512GB,Blue,1,"$1,094.00 ",1/12/2025,PayPal
1047,Customer_47,USA,iPhone 12,256GB,White,5,"$1,120.00 ",1/11/2025,PayPal
1048,Customer_48,USA,iPhone 14,256GB,Black,5,"$1,786.00 ",3/28/2025,Cash
1049,Customer_49,Canada,iPhone 14,128GB,Black,1,"$1,199.00 ",3/27/2025,Debit Card
1050,Customer_50,Canada,iPhone 14 Pro,128GB,Blue,1,$733.00 ,1/12/2025,Cash
1051,Customer_51,UK,iPhone 15 Pro Max,256GB,Blue,5,"$1,113.00 ",1/22/2025,Credit Card
1052,Customer_52,Pakistan,iPhone 14,512GB,Blue,5,$764.00 ,3/12/2025,Debit Card
1053,Customer_53,USA,iPhone 14 Pro,128GB,Black,1,"$1,959.00 ",2/27/2025,PayPal
1054,Customer_54,UK,iPhone 14,256GB,White,1,"$1,829.00 ",4/24/2025,Credit Card
1055,Customer_55,Pakistan,iPhone 14 Pro,128GB,Blue,2,$899.00 ,4/10/2025,PayPal
1056,Customer_56,USA,iPhone 15,512GB,Black,5,"$1,250.00 ",1/2/2025,Debit Card
1057,Customer_57,Pakistan,iPhone 14 Pro,256GB,Blue,1,$945.00 ,5/1/2025,Debit Card
1058,Customer_58,UK,iPhone 15 Pro Max,256GB,Purple,5,"$1,752.00 ",4/11/2025,Debit Card
1059,Customer_59,Pakistan,iPhone 14 Pro,512GB,Red,4,"$1,909.00 ",4/13/2025,Debit Card
1060,Customer_60,Germany,iPhone 14 Pro,512GB,Blue,5,"$1,714.00 ",1/12/2025,Credit Card
1061,Customer_61,UAE,iPhone 15,512GB,Black,5,"$1,519.00 ",2/21/2025,Debit Card
1062,Customer_62,Canada,iPhone 13,512GB,Purple,4,"$1,769.00 ",4/5/2025,PayPal
1063,Customer_63,Canada,iPhone 15 Pro Max,128GB,White,5,"$1,644.00 ",2/21/2025,Credit Card
1064,Customer_64,UK,iPhone 15 Pro Max,512GB,Red,2,"$1,991.00 ",1/28/2025,Cash
1065,Customer_65,Canada,iPhone 14,256GB,White,3,"$1,706.00 ",1/4/2025,Debit Card
1066,Customer_66,USA,iPhone 14,256GB,White,1,"$1,884.00 ",3/28/2025,Debit Card
1067,Customer_67,Canada,iPhone 14 Pro,128GB,Blue,3,"$1,027.00 ",4/22/2025,Debit Card
1068,Customer_68,Pakistan,iPhone 15 Pro Max,128GB,Black,2,$788.00 ,4/5/2025,Credit Card
1069,Customer_69,Germany,iPhone 14 Pro,128GB,White,3,$796.00 ,1/25/2025,PayPal
1070,Customer_70,Canada,iPhone 14 Pro,512GB,Blue,4,"$1,829.00 ",1/13/2025,Credit Card
1071,Customer_71,UK,iPhone 12,512GB,Purple,2,"$1,977.00 ",1/10/2025,Cash
1072,Customer_72,UAE,iPhone 12,128GB,Red,5,"$1,964.00 ",2/6/2025,Debit Card
1073,Customer_73,USA,iPhone 14 Pro,128GB,Red,2,"$1,629.00 ",1/28/2025,Cash
1074,Customer_74,Germany,iPhone 15 Pro Max,256GB,White,1,"$1,987.00 ",4/25/2025,PayPal
1075,Customer_75,Germany,iPhone 14,512GB,Blue,4,"$1,547.00 ",1/10/2025,Cash
1076,Customer_76,UK,iPhone 14 Pro,256GB,Red,5,"$1,923.00 ",4/12/2025,Cash
1077,Customer_77,UAE,iPhone 14 Pro,512GB,Blue,2,"$1,477.00 ",2/27/2025,PayPal
1078,Customer_78,Pakistan,iPhone 13,128GB,Purple,4,"$1,464.00 ",1/15/2025,Cash
1079,Customer_79,USA,iPhone 15,128GB,Purple,3,"$1,790.00 ",2/12/2025,Credit Card
1080,Customer_80,USA,iPhone 15,512GB,Purple,4,"$1,819.00 ",2/24/2025,Debit Card
1081,Customer_81,Pakistan,iPhone 13,256GB,Purple,5,"$1,579.00 ",3/5/2025,Credit Card
1082,Customer_82,UK,iPhone 15 Pro Max,256GB,Blue,1,$756.00 ,3/28/2025,Debit Card
1083,Customer_83,UK,iPhone 14 Pro,128GB,White,3,"$1,165.00 ",3/8/2025,Cash
1084,Customer_84,Germany,iPhone 13,256GB,Red,5,"$1,229.00 ",3/22/2025,Cash
1085,Customer_85,UK,iPhone 12,256GB,White,4,"$1,656.00 ",4/12/2025,Cash
1086,Customer_86,Germany,iPhone 12,256GB,Black,2,$950.00 ,4/8/2025,Cash
1087,Customer_87,Canada,iPhone 15,128GB,White,1,"$1,903.00 ",1/2/2025,PayPal
1088,Customer_88,UK,iPhone 15 Pro Max,512GB,Purple,5,$718.00 ,2/4/2025,Cash
1089,Customer_89,USA,iPhone 13,256GB,White,3,"$1,249.00 ",1/12/2025,Debit Card
1090,Customer_90,USA,iPhone 12,256GB,White,3,$887.00 ,2/17/2025,Debit Card
1091,Customer_91,UAE,iPhone 15,256GB,Red,5,"$1,357.00 ",3/22/2025,PayPal
1092,Customer_92,UAE,iPhone 15 Pro Max,256GB,White,3,"$1,361.00 ",2/10/2025,Credit Card
1093,Customer_93,UK,iPhone 12,256GB,Black,3,"$1,971.00 ",1/20/2025,Credit Card
1094,Customer_94,USA,iPhone 15 Pro Max,512GB,White,1,"$1,622.00 ",3/22/2025,Credit Card
1095,Customer_95,Canada,iPhone 13,128GB,White,4,"$1,388.00 ",1/6/2025,Credit Card
1096,Customer_96,UAE,iPhone 14 Pro,256GB,Blue,1,"$1,743.00 ",3/9/2025,Credit Card
1097,Customer_97,UK,iPhone 15 Pro Max,512GB,White,3,"$1,671.00 ",2/8/2025,Credit Card
1098,Customer_98,UK,iPhone 15 Pro Max,512GB,White,4,"$1,125.00 ",1/8/2025,Debit Card
1099,Customer_99,Germany,iPhone 15 Pro Max,512GB,Purple,5,"$1,540.00 ",2/4/2025,Debit Card
1100,Customer_100,UK,iPhone 15,512GB,Blue,3,"$1,549.00 ",3/28/2025,Debit Card
